"","doy","Season","Year","mean_t","mean_vpd","mean_swc","mean_gpp","mean_ET","mean_NEE","mean_ppfd","mean_SWP","mean_PP","mean_DF","mean_3sap","N","se_t","se_vpd","se_GPP","se_swc","se_ET","se_SWP","se_PP","se_DF","se_3sap","se_ppfd"
"134",187,"Monsoon",2023,25.6571428571429,2.66369437442857,5.53492063492063,11.0224411905714,5.03225309988338e-05,-7.75025710785714,1882.14285714286,4.65208571428571,0.692701428571429,3.73172857142857,3.02550523809524,7,0.210336626859517,0.402321067416644,1.42152921409974,0.00448956686467648,6.21085893213794e-06,0.256146101750889,0.0428588608623907,0.164449918146016,0.153483494022942,18.1965833677233
"135",188,"Monsoon",2022,22.8014285714286,2.138516935,7.81904761904762,6.50245561528571,0.000141313333860058,-3.74052613485714,1996.71428571429,8.77617142857143,1.97565714285714,8.54672857142857,6.43285238095238,7,0.444085087146428,0.70772852300648,1.08712315465744,0.00864557388273446,1.63769907731299e-05,0.130900248670661,0.0580529104194033,0.186163859868366,0.120866974158274,23.235558019178
"136",188,"Monsoon",2023,24.0628571428571,2.32929241028571,5.49206349206349,8.85405718014286,3.98158277282216e-05,-5.852735166,1922.42857142857,4.43197142857143,0.700641428571429,3.76624285714286,2.96628523809524,7,0.273902261727777,0.589837852762573,0.254831972066045,0.00204919753767587,8.10322609616306e-06,0.278706025969236,0.052101776883536,0.172432172803358,0.165453998008713,25.6346650928341
"137",189,"Monsoon",2022,24.6571428571429,2.42063187771429,7.44603174603175,4.48841549285714,0.000127647180851312,-1.68302653282571,1984.14285714286,8.19638571428571,1.67737142857143,8.0627,5.97881904761905,7,0.451113512722179,0.897201736729043,1.04372673709418,0.00782997279732735,5.88829011935587e-06,0.103465115880096,0.0350686789728093,0.149992307739272,0.0925022335944092,23.5092976251936
"138",189,"Monsoon",2023,23.9771428571429,2.12894400357143,5.48253968253968,12.1727272621429,3.86134734337026e-05,-9.34074280942857,1831.85714285714,4.24721428571429,0.612925714285714,3.41861428571429,2.75958476190476,7,0.401928175801848,0.825045868396371,1.22288082249768,0.00476190476190474,1.29837563010339e-05,0.346310238994825,0.0373788505808873,0.240611415068414,0.207429052649317,51.3027561551584
"139",190,"Monsoon",2022,23.9171428571429,2.018897438,7.11746031746032,6.30804642157143,0.000107148617170068,-3.13844528885714,1955.71428571429,7.49608571428571,1.66228571428571,7.61412857142857,5.59083333333333,7,0.29827850748455,0.531223855257628,1.15543085250961,0.00534365340654076,2.55911606261001e-05,0.229898407613296,0.0752311024477922,0.256256273060765,0.182726397226526,30.8743338356622
"140",190,"Monsoon",2023,22.8928571428571,1.84113884185714,5.44761904761905,11.2283651267143,6.2035530662585e-05,-8.59801508085714,1202.54285714286,3.88868571428571,0.631958571428571,3.05038571428571,2.52367666666667,7,0.241520129159281,0.615248104460277,1.20446456157542,0.00317460317460316,1.04714356932619e-05,0.22061428355581,0.0362193058509758,0.187766513354791,0.145832038584729,211.371528984644
"141",191,"Monsoon",2022,22.05,1.57582574814286,6.84920634920635,5.59883963257143,0.000108162183571429,-3.09226452857143,1323.18571428571,6.45537142857143,1.16287428571429,6.66515714285714,4.76113428571429,7,0.237336409824897,0.295801453069239,0.329846298390251,0.00409839507535175,1.35944358133163e-05,0.225553876695828,0.0580218201507454,0.201213176290533,0.159823957388761,253.693217835066
"142",191,"Monsoon",2023,22.4785714285714,1.50626513742857,5.43015873015873,9.46208338957143,5.26885064046647e-05,-7.002687437,1122.12857142857,3.53817142857143,0.506105714285714,2.72768571428571,2.25732095238095,7,0.292260716707895,0.526970756007119,1.13932274735159,0.00317460317460316,6.18528532272233e-06,0.173239932318331,0.0275421260770395,0.116762609043941,0.100431386095564,185.147952053648
"143",192,"Monsoon",2022,24.6271428571429,2.21932018414286,6.58253968253968,5.17478485888571,0.000126319536419825,-2.54242532174286,1579.57142857143,6.81784285714286,1.5226,7.41667142857143,5.25237142857143,7,0.159100361941977,0.284989611607205,1.98545671992133,0.00330423174518424,1.36140753441412e-05,0.168215655034362,0.0459598479006145,0.193921714339877,0.133075665795473,142.163362962148
"144",192,"Monsoon",2023,22.2271428571429,1.32345869328571,5.41428571428571,11.4083614822857,7.75761507119534e-05,-9.05304031085714,1223.15714285714,3.70432857142857,0.506541428571429,3.11814285714286,2.44300428571429,7,0.270851516919671,0.398074621748326,0.978918090902833,0.00204919753767587,1.72260391104794e-05,0.155069744238621,0.0148729065639459,0.114599420045783,0.0927241133107608,173.652117831056
"145",193,"Monsoon",2022,20.3685714285714,1.34175312485714,6.37619047619048,8.02157555357143,6.69542890151604e-05,-5.56244718902857,674.428571428571,3.73154285714286,0.659561428571429,4.38475714285714,2.92528714285714,7,0.614225910710184,0.852509287586713,2.35361560620707,0.00289800294976277,2.57779273745879e-05,0.55455696038633,0.157598287358179,0.516907791287651,0.408819410104272,239.608170933779
"146",193,"Monsoon",2023,18.1257142857143,0.721587097257143,5.36984126984127,6.86901262614286,1.35794399629155e-05,-4.89713307042857,577.428571428571,1.12800428571429,0.0658984,1.06479,0.752897561904762,7,0.330496431382341,0.759311245180483,0.581809863786483,0.00204919753767596,4.63771695740822e-06,0.276010968017552,0.0301996487746448,0.235185061853528,0.179891095091715,95.8183268936975
"147",194,"Monsoon",2022,23.44,1.94434335142857,6.75396825396825,8.67031847628571,0.000145718941620991,-5.93063583042857,1707.42857142857,6.89095714285714,1.50305714285714,6.97862857142857,5.12421428571429,7,0.223872838055553,0.411538623101734,0.805365570985815,0.00614759261302762,3.40562213927367e-05,0.211072524048402,0.0733377991837473,0.202575541129588,0.156851411649232,162.1017988712
"148",194,"Monsoon",2023,21.7142857142857,1.42520158557143,5.36825396825397,10.9122867328571,6.26252570833819e-05,-8.76275531057143,829.885714285714,3.30508571428571,0.422818571428571,2.75905714285714,2.16232047619048,7,0.605800757529345,0.994317049397027,1.7401711581487,0.00158730158730171,1.25461934205718e-05,0.276904220529299,0.0635026088113736,0.274101301101082,0.202666493027323,214.013486923217
"149",195,"Monsoon",2022,23.2914285714286,1.76477041214286,6.71111111111111,6.04515163385714,0.000118318204130612,-3.18481572495714,1844.85714285714,6.56904285714286,1.30058571428571,6.47358571428571,4.78107142857143,7,0.200694372847165,0.450763700542281,0.82976190863899,0.00242464322484435,2.57959418810359e-05,0.226369509196529,0.0641740877411979,0.180382929226861,0.155305969970217,61.9970923171588
"150",195,"Monsoon",2023,21.22,1.38819143324286,5.36825396825397,7.80497567614286,5.74764049959184e-05,-5.64877066385714,779.385714285714,2.85971428571429,0.5142,2.43645714285714,1.93679047619048,7,0.840136043405216,1.62652429012981,0.49688661163259,0.00510246072010223,5.12124186381987e-06,0.325574695129771,0.0626060740245058,0.257141894178091,0.211797555977911,141.34702386843
"151",196,"Monsoon",2022,24.0571428571429,2.07548949457143,6.55555555555556,7.77656931,0.000127343413795918,-4.68514434814286,1790.71428571429,6.29661428571429,1.49122857142857,6.53988571428571,4.77590952380952,7,0.460179645489073,1.3350056328642,0.785202216192007,0.00242464322484435,2.40342380311476e-05,0.206664463999673,0.053883108556904,0.188640755113512,0.14779859915036,50.9480193949883
"152",196,"Monsoon",2023,25.2471428571429,2.277175384,5.34285714285714,7.42093916328571,9.02347017603499e-05,-5.0658806878,1411.34285714286,3.68135714285714,0.532751428571429,2.55838571428571,2.2574980952381,7,0.598791299542807,1.15118846162821,1.21330585622269,0.00377853356007564,1.54688297842852e-05,0.10090407952757,0.0203966104126772,0.0724162420237583,0.0544224789761899,140.173509584071
"153",197,"Monsoon",2022,24.6485714285714,1.90056507928571,6.43333333333333,4.59278581805714,0.000160560126244898,-0.468149840285714,1854.85714285714,5.35462857142857,1.26047142857143,5.46175714285714,4.02561904761905,7,0.511768309610011,1.11955013408476,2.0495694562114,0.00342896333249092,2.07256184021807e-05,0.257683820393359,0.0184069954906605,0.225785637757779,0.164815619902575,64.350020746446
"154",197,"Monsoon",2023,25.31,2.110038957,5.34444444444444,6.19241459342857,8.24316200408163e-05,-3.60114834262857,1698,2.91917142857143,0.392548571428571,1.96031428571429,1.75734476190476,7,0.373911117525975,0.87002673060581,0.696246354204348,0.00542166707193628,1.37176335900167e-05,0.205998104145559,0.0106341911346578,0.0678425257439589,0.0903925132565439,129.175959727143
"155",198,"Monsoon",2022,23.51,1.72542022414286,6.26984126984127,6.01948344414286,0.000130911048244898,-2.69511568398571,1562.7,4.77542857142857,1.03629857142857,4.85154285714286,3.55442333333333,7,0.451579239473882,1.05404727236495,1.11409803921988,0.00204919753767587,2.87675562625622e-05,0.191328563961984,0.0394642149191349,0.172536296881255,0.128932599025748,216.309664491397
"156",198,"Monsoon",2023,24.1885714285714,1.808218884,5.33650793650794,3.43383121592857,4.32595367272109e-05,-0.436707908637143,759.471428571429,1.65741,0.155134,1.20242428571429,1.00498942857143,7,0.57010203168434,1.05102079756679,0.609976594089667,0.00317460317460316,1.1099243993457e-05,0.163032774546072,0.0346038331973841,0.136985873478447,0.108499118794527,299.434972441578
"157",199,"Monsoon",2022,21.67,1.29543444557143,6.15079365079365,4.24964741685714,7.75305506524781e-05,-0.965775910924286,1014.4,3.32825714285714,0.644425714285714,3.3754,2.44936095238095,7,0.349503048559495,0.673439250370972,0.722531451399306,0.00409839507535175,1.56758308599502e-05,0.118016749935364,0.0642678174982346,0.0677666900897062,0.0765987843360036,241.976504172262
"158",199,"Monsoon",2023,25.8,2.339295338,6.88571428571429,2.73338953642857,0.000136442380104956,2.63735421245286,1476.21428571429,6.00827142857143,0.92309,4.66091428571429,3.8640919047619,7,0.32657676119464,0.694319206092064,0.758718431276209,0.00829861753511015,1.02910638316194e-05,0.269429273972724,0.0519643985271235,0.174917548506461,0.162337615736443,186.529643282587
"159",200,"Monsoon",2022,23.9157142857143,1.73462132714286,6.02380952380952,11.2636013071429,0.000122363023142274,-7.75591614128571,1633.57142857143,4.55562857142857,0.993684285714286,4.55517142857143,3.36816142857143,7,0.359330443111822,0.670848263850609,1.56961582921541,0.00289800294976274,1.87041388636323e-05,0.194661163140916,0.024516473553719,0.250922381011573,0.153472198178305,64.0902849568508
"160",200,"Monsoon",2023,22.48,1.66126614642857,6.51269841269841,3.749777168,4.32925510056327e-05,-0.0182276936428571,704.757142857143,3.98891428571429,0.563514285714286,3.24761428571429,2.60001428571429,7,0.777394917106394,1.32436180444284,0.538803351585253,0.00289800294976277,2.64513048989511e-05,0.298965427550993,0.0642237330727194,0.310598213459256,0.219954753547893,182.819672872248
"161",201,"Monsoon",2022,24.2585714285714,1.910219603,5.91904761904762,7.837253153,0.000112337319311953,-3.89875559357143,1771.71428571429,3.82268571428571,0.659352857142857,3.56665714285714,2.68289857142857,7,0.380835100994721,0.673538173735237,2.04605711138728,0.00204919753767587,2.16984225795457e-05,0.148392581685608,0.025169744092602,0.168626288490461,0.0969270695964721,111.442001632648
"162",201,"Monsoon",2023,27.1014285714286,2.81905811228571,6.27619047619048,3.73603311828571,0.00012466984135277,0.280752035828571,1899.28571428571,6.41314285714286,1.1309,5.09635714285714,4.21346666666667,7,0.349165185164003,0.601967106195051,0.424950685779401,0.00448956686467648,7.15128022101736e-06,0.186243863250952,0.0190925066328078,0.0757655181563263,0.0914177075225431,21.4550629896805
"163",202,"Monsoon",2022,23.6771428571429,1.69066440257143,5.8047619047619,6.34577895435714,9.66406152303207e-05,-3.76461246371429,1736.42857142857,1.81841428571429,0.484994285714286,1.8693,1.39090285714286,7,0.313655211716201,0.463097613888717,1.50620518311237,0.00224478343233824,1.9059207033598e-05,0.149038321100523,0.0265441578055406,0.170428664032226,0.0978971263432104,119.194090845633
"164",202,"Monsoon",2023,27.2128571428571,2.81748664285714,6.04920634920635,4.168748749,9.79416699591837e-05,-0.271846011634286,1900.42857142857,5.33954285714286,0.81336,3.51288571428571,3.22192952380952,7,0.564993528347741,1.38960997404049,0.644245030245798,0.00409839507535183,7.92651220114947e-06,0.224605138024959,0.0180741679647791,0.060159112156931,0.0913049287207014,28.7226948122719
"165",203,"Monsoon",2022,24.2257142857143,1.79078950842857,5.73333333333333,4.35000024157143,0.000109082609632653,-2.47181508125714,1486.14285714286,1.96391428571429,0.444291428571429,2.1229,1.51036857142857,7,0.240107685591844,0.553057476795182,0.698971254551875,0.00242464322484435,2.49489575963609e-05,0.167407608390236,0.0155576923904867,0.142972240062788,0.105027679289108,155.293949928366
"166",203,"Monsoon",2023,25.1228571428571,2.34752446314286,5.9031746031746,11.2299798244286,0.000100518276956851,-7.73482491028571,1713.14285714286,5.05237142857143,0.788415714285714,3.10321428571429,2.98133380952381,7,0.525632110554767,1.01535233413472,1.66327141902976,0.00317460317460322,2.17981555082041e-05,0.219042697201434,0.0241905647542436,0.147224332274273,0.112405132928583,65.5378584053045
"167",204,"Monsoon",2022,19.9442857142857,1.10783457,5.64603174603175,7.37711516628571,9.42779225941691e-05,-5.890709395,684.271428571429,1.09115285714286,0.286225714285714,1.00531857142857,0.794232380952381,7,0.188412631550783,0.370118340523594,0.191923038251559,0.00158730158730158,2.86833916822047e-05,0.0375786166851946,0.0203465783782109,0.0212418903773351,0.0157521557055737,159.689689732314
"168",204,"Monsoon",2023,22.42,1.744008939,5.81428571428571,8.52715614557143,3.50573135889213e-05,-5.50811695357143,970.1,4.04008571428571,0.675747142857143,2.38681428571429,2.36754904761905,7,0.146368745037353,0.354291550097157,0.3198763809402,0.00204919753767604,9.85201907793056e-06,0.111298884238132,0.0408441677782348,0.109874767302579,0.0663308034482639,150.739243476308
"169",205,"Monsoon",2022,17.2157142857143,0.339654421014286,5.83809523809524,4.97259945771429,4.88672881687075e-05,-3.10505780217143,488.942857142857,0.307794285714286,0.306091571428571,0.307134285714286,0.307006714285714,7,0.378272118875245,0.919369736969037,1.85338571663671,0.314025064274642,1.08452885561811e-05,0.0604918419866578,0.12946331451729,0.0466891961020219,0.0772740651271312,145.979251391198
"170",205,"Monsoon",2023,22.4371428571429,1.74397800771429,5.9031746031746,5.13553386071429,4.52298163843537e-05,-2.23731658572857,747.442857142857,3.81262857142857,0.520685714285714,2.35678571428571,2.23003333333333,7,0.404914537048159,0.735182034384135,0.52813979363072,0.00467288934726339,1.01927510938277e-05,0.285381155077677,0.0428490448222229,0.149296206739953,0.154148782818563,173.778265747643
"171",206,"Monsoon",2022,18.0885714285714,0.863891525614286,8.82539682539683,15.3718476037143,0.000122003083518367,-14.0229949631429,1909.28571428571,5.51867142857143,1.18842714285714,4.67385714285714,3.7936519047619,7,0.415345115086057,0.693013412580742,1.90040770119214,0.0216479074555332,1.15917084601596e-05,0.469071237718134,0.0913387388402378,0.427242888907995,0.327481687142474,139.061602362768
"172",206,"Monsoon",2023,26.1814285714286,2.56747498185714,8.44126984126984,1.93355997232143,0.000185828372163265,2.09668456972857,1740.85714285714,8.27658571428571,1.39494285714286,5.83192857142857,5.16781904761905,7,0.279322552679468,0.851536308259514,0.689319186874657,0.0187364351424611,4.11113727014112e-05,0.307392934848148,0.0556809100275543,0.280415358347718,0.209250505155389,89.8584677016422
"173",207,"Monsoon",2022,14.5471428571429,0.00438903796442857,8.14444444444444,0,4.01757496285714e-05,2.11465451028571,341.514285714286,0.0395254285714286,0.0244672857142857,0.0769935714285714,0.0469954285714286,7,0.264410523939702,0.00225153858857355,0,0.00419960525565807,NA,0.0319591905395862,0.00342357843779398,0.0423782623409787,0.0252515445364175,104.36806989499
"174",207,"Monsoon",2023,26.3228571428571,2.45355390428571,7.86666666666667,3.32994337042857,0.000127575870215743,-0.0482991401,1738.71428571429,8.46408571428571,2.0239,6.93071428571429,5.80623333333333,7,0.288078315126735,0.732699293443374,0.700855807133433,0.0116281804104951,1.62062950070528e-05,0.182748190569599,0.0335790538452598,0.139524871359522,0.113879047503557,77.1994060813924
"175",208,"Monsoon",2022,14.4257142857143,0.0288149037531429,13.9190476190476,5.48484797485714,0.000183158927727891,-4.04361236114286,822.285714285714,0.529838571428571,0.651838571428571,0.72245,0.634709047619048,7,0.645931800700711,0.239406530946029,2.21867970898173,0.325875245149159,5.27102897512691e-05,0.133576044516625,0.259530682913349,0.193003116900565,0.177568144833574,274.458643279362
"176",208,"Monsoon",2023,26.1685714285714,2.42004844028571,7.35079365079365,2.59228450971429,0.000196679594496599,0.436857335314286,1830.57142857143,8.96922857142857,1.74057142857143,7.2689,5.9929,7,0.303977039949281,0.570245178728595,0.355046734564609,0.00761243098938524,1.09325014539034e-05,0.167721113067817,0.052742499869811,0.1111569975091,0.102405339694196,23.3726102856447
"177",209,"Monsoon",2022,12.8385714285714,0.00434849555628571,12.8761904761905,10.6050117667143,NA,-9.40992783657143,231.94,0.0318768571428571,0.000220342857142857,0.059997,0.0306980666666667,7,0.0850889890316119,0.00789612969381914,0.669714714756935,0.0341546583989682,NA,0.00926961701430198,0.000220342857142857,0.0217632216572998,0.00906831908087671,81.3003911429705
"178",209,"Monsoon",2023,25.7057142857143,2.24231419328571,6.9968253968254,5.41783827942857,0.000130889696997085,-2.40354908835714,1700.28571428571,8.11242857142857,2.05917142857143,6.72192857142857,5.63117619047619,7,0.443346887420036,0.914999546934279,1.08699752892085,0.00467288934726339,1.07364993465517e-05,0.186899092604342,0.0400127343675064,0.138919131519171,0.119785160795432,82.3808560417824
"179",210,"Monsoon",2022,16.7228571428571,0.325637808894857,13.915873015873,12.5006207554286,8.87451213166181e-05,-11.2008420855714,1485.14285714286,5.64102857142857,1.65885,3.84442857142857,3.71476904761905,7,0.267810472124582,0.618194313459398,0.899394811888175,0.0209780186260306,3.64441811184826e-05,0.594590558489536,0.200142754112682,0.531552487089104,0.438643926752176,113.205760532259
"180",210,"Monsoon",2023,24.1014285714286,1.94302362985714,6.71269841269841,6.66544620771429,0.000144622444962099,-3.81179006758571,1174.24285714286,7.55014285714286,1.68592857142857,6.73101428571429,5.3223619047619,7,0.416381398945432,0.757750518728986,1.31568339679668,0.00744510438067208,1.39566681571929e-05,0.177491299393926,0.0770686667054459,0.168439418851792,0.132863061425886,143.948704251835
"181",211,"Monsoon",2022,17.1014285714286,0.128761612476956,14.2190476190476,8.91980233,5.31861956856327e-05,-7.56785491442857,913.814285714286,3.80786571428571,0.708429857142857,2.74942714285714,2.42190757142857,7,0.371998646768075,0.431378711404967,0.981883547562149,0.0290668395657573,2.32677352964447e-05,0.692791117928248,0.151589493986764,0.454146473721725,0.430452839944296,117.317401032558
"182",211,"Monsoon",2023,23.2242857142857,2.03001608014286,6.42222222222222,9.58590852671429,7.34176755183674e-05,-6.84639375142857,1648.14285714286,6.77454285714286,1.66834285714286,5.81782857142857,4.75357142857143,7,0.520351790997742,0.753072371326614,1.01266637744147,0.00685792666498184,2.57184564289637e-06,0.193660114458225,0.0311795633399191,0.131607675840492,0.114077088812732,127.499659863492
"183",212,"Monsoon",2022,19.3214285714286,0.875209865114286,14.1,9.17974990985714,0.000191349973609329,-7.74634181328571,1329.3,8.68417142857143,2.30008571428571,6.72094285714286,5.90173333333333,7,0.259545652204446,0.358657436228585,1.08059339237514,0.0130571033642891,1.65630710235699e-05,0.399676116918905,0.129154802702898,0.267080635101571,0.254761401809324,193.437125259272
"184",212,"Monsoon",2023,20.8971428571429,1.36839141314286,6.23650793650794,15.6571559585714,0.000101923381485714,-13.1358056885714,1831,5.51111428571429,1.22321428571429,4.52278571428571,3.75237142857143,7,0.224284197750408,0.679728456239574,0.478655857471383,0.00317460317460316,2.15244671106196e-05,0.390946132830995,0.0427234430381496,0.281735461389016,0.234492495274659,43.2032847075753
"185",213,"Monsoon",2022,19.56,0.7410954545,15.5714285714286,5.85824975685714,0.000150433018180758,-4.30267784414286,982.457142857143,7.31245714285714,1.62587142857143,5.70715714285714,4.88182857142857,7,0.229461066310564,0.478231966489832,1.58558416172011,0.0143150785803901,1.47837590113799e-05,0.353246839946195,0.188855992900468,0.285771312047091,0.273438941215293,184.2937353367
"186",213,"Monsoon",2023,21.6328571428571,1.82961139114286,6.07301587301587,11.7678032822857,0.000142080380081633,-9.15539777214286,1897.71428571429,5.87414285714286,1.17546142857143,4.73707142857143,3.9288919047619,7,0.306047882074765,0.668236411743548,0.919697277199632,0.00224478343233824,3.54634907840445e-05,0.335771054977263,0.0456206235959014,0.219317530963111,0.198268544992033,39.7502406615741
"187",214,"Monsoon",2022,18.5471428571429,0.392633128133429,14.9777777777778,8.81039582528572,5.24107703765306e-05,-7.37259739571429,959.514285714286,4.99614285714286,1.05065285714286,4.00188571428571,3.34956047619048,7,0.412505205079508,1.66530406572595,2.05776192129332,0.0096985728993774,1.56044998994429e-05,1.37873433555098,0.433726009226553,1.08473349995212,0.958210402688987,281.298126403941
"188",214,"Monsoon",2023,20.9371428571429,1.31897305328571,5.98888888888889,11.7473786854286,7.51712528664723e-05,-9.12038777328571,926.114285714286,3.46828571428571,0.67448,2.90517142857143,2.34931238095238,7,0.426110394178798,0.669591687129723,0.920440627541681,0,1.35957151431653e-05,0.257651761500056,0.0397968807104993,0.215897551447645,0.162995757817544,178.066402045459
"189",215,"Monsoon",2022,18.6514285714286,0.563621083928571,16.3206349206349,9.84887508328572,0.00016283090913586,-8.42102015371429,1521.28571428571,7.35292857142857,1.83960142857143,5.30492857142857,4.83248619047619,7,0.564621358887144,1.25326991773819,1.45340105326675,0.0106873068130814,3.72318554199447e-05,1.19388808574863,0.498538321049066,1.07991487555056,0.923130095593056,127.745788167586
"190",215,"Monsoon",2023,22.2128571428571,1.58630696928571,5.88253968253968,12.6277517371429,6.33761175102041e-05,-9.83903399371429,1169.22857142857,3.58631428571429,0.586728571428571,2.76134285714286,2.3114619047619,7,0.460536510551575,0.81359763481565,0.533647876933771,0.00224478343233824,1.26208160408e-05,0.247281990013495,0.0171081568443899,0.210123906594297,0.151891267392096,172.261221507843
"191",216,"Monsoon",2022,17.1428571428571,0.62627763649,16.984126984127,12.4374416257143,0.000137169652510204,-11.0806141855714,1565.14285714286,8.1018,2.45811428571429,6.39318571428571,5.65103333333333,7,0.173996637703068,1.08707878081932,1.38874418757693,0.041422185240317,4.06038624675482e-05,0.741185231973248,0.257405811186642,0.685927845861277,0.559225488401867,102.863624134424
"192",216,"Monsoon",2023,25.0857142857143,2.60262200271429,5.8,9.25013702857143,6.72141308507289e-05,-6.20146350542857,1911.14285714286,3.42561428571429,0.580444285714286,2.55007142857143,2.18537666666667,7,0.221357899628387,0.270169441031558,0.527113153994346,0,1.56477586463491e-05,0.306358538339648,0.0137289839143226,0.145197264362078,0.151013162934113,27.4038827379561
"193",217,"Monsoon",2022,18.0357142857143,0.304135750841571,16.015873015873,7.92090877092857,0.000111164605172012,-6.4971739239,908.428571428571,6.21402857142857,1.28713142857143,4.47565714285714,3.99227238095238,7,0.381231445405526,0.943406020653777,2.52447030388852,0.0102459876883793,2.92529209498953e-05,0.935509089242014,0.264646198342766,0.597853514411246,0.594728400306002,178.422764021546
"194",217,"Monsoon",2023,27.0742857142857,2.90968234928571,5.74761904761905,5.54118696128571,6.91246792402332e-05,-2.26983184078143,1908.57142857143,2.31721428571429,0.310164285714286,1.79094285714286,1.47277380952381,7,0.249931963531193,0.449196902879261,0.8297349326475,0.00204919753767587,1.57458366271683e-05,0.329094602427537,0.0101020424283652,0.119395008384819,0.151880200149925,24.7529287760701
"195",218,"Monsoon",2022,18.7842857142857,0.706589898714286,15.4555555555556,8.78800878914286,7.44728582460641e-05,-7.31051893142857,604.228571428571,5.55394285714286,1.78511285714286,5.25427142857143,4.19777571428571,7,0.317249016981157,0.409819191279463,0.620704303843635,0.0102868899974728,1.48049542611447e-05,0.599730006656624,0.290989037763692,0.519342970774147,0.468217540292346,193.669815621829
"196",218,"Monsoon",2023,25.9442857142857,2.43893673685714,5.7047619047619,8.70824809357143,8.10722314522449e-05,-5.493649639,1916,2.44225714285714,0.236028571428571,1.63264285714286,1.43697619047619,7,0.347500305877612,0.553828635163559,0.883660354171023,0.00798924278864627,3.85648371820409e-05,0.355856451701648,0.0117126845014835,0.129709556238512,0.16182478455741,25.6904651573303
"197",219,"Monsoon",2022,20.5985714285714,1.18098421814286,14.8825396825397,11.0733983274286,0.000198716357078717,-9.53549811442857,1739.57142857143,11.7862857142857,4.02637142857143,9.96977142857143,8.59414285714286,7,0.268473893130258,0.223196034718466,1.88930873141065,0.0151141342403026,1.48452527288411e-05,0.344637678224104,0.127348378033468,0.247455984267223,0.234531355708101,82.1754386729297
"198",219,"Monsoon",2023,21.2828571428571,0.925665932357143,5.64285714285714,13.6598466058571,7.54677496688047e-05,-10.8369357572857,1267.81428571429,1.54191714285714,0.239398428571429,1.00588,0.929065190476191,7,0.645547808290847,1.30008529050894,1.30173933523468,0.00158730158730158,1.6791466248079e-05,0.336184571823236,0.0467330266533602,0.249594671064527,0.210134198799355,189.110892673826
"199",220,"Monsoon",2022,17.5042857142857,0.3395714397,17.1777777777778,9.25535278742857,0.000132194944687075,-7.332019123,1039.51428571429,6.13752857142857,1.72193285714286,4.25798571428571,4.03914904761905,7,0.258040760372476,0.85508119073878,3.32696769532125,0.0274317066599276,2.6251043508236e-05,0.561931389946142,0.298945155622345,0.404521890295063,0.418289105209406,249.530107381446
"200",220,"Monsoon",2023,22.4257142857143,1.32661760685714,5.59047619047619,12.443684484,8.36797815475219e-05,-9.48656311257143,1831.42857142857,3.19577142857143,0.396445714285714,1.94485571428571,1.84569095238095,7,0.291423902857097,0.61541447686553,0.941075387300214,0.00510246072010207,1.93293624148584e-05,0.350848936230996,0.0342733233661083,0.233875209723325,0.204888958709119,87.3732707146422
"201",221,"Monsoon",2022,17.5271428571429,0.405904100871429,17.4714285714286,9.88888842012857,0.000180769388095918,-8.29756595977143,901.771428571429,5.64015714285714,1.48350428571429,4.62008,3.91458047619048,7,0.589130571208092,1.37655766142866,3.71364758243487,0.0266553263868996,5.5797559742874e-05,1.13817857851861,0.401812478277268,1.00675394805474,0.847509041114057,293.045807173624
"202",221,"Monsoon",2023,20.8757142857143,1.46271757814286,5.53015873015873,11.9493933442857,6.80202015265306e-05,-9.11178172085714,1880.71428571429,3.56052857142857,0.449345714285714,2.17814285714286,2.06267238095238,7,0.284034346873898,0.513753891148641,0.586494249247413,0.00317460317460316,5.24200939893606e-06,0.313777858724688,0.0248699056862614,0.210264336872766,0.182022433187359,27.0138538405709
"203",222,"Monsoon",2022,18.7957142857143,1.03669909278571,17.3698412698413,7.42621206,5.53904073078717e-05,-5.94379729,1792.42857142857,10.7192285714286,3.51981428571429,9.63954285714286,7.95952857142857,7,0.171587228169081,0.168883510688733,0.556300296211285,0.0258556438579274,7.88820804004451e-06,0.227028789567572,0.0652400601024927,0.168547835314239,0.147656244110407,44.6680119606526
"204",222,"Monsoon",2023,21.1442857142857,1.38732901697143,5.48730158730159,15.5080376777143,0.000151361508982993,-12.5977920661429,1636.28571428571,3.53592857142857,0.530927142857143,2.10798571428571,2.05828047619048,7,0.413272982208043,1.06901619235383,1.4723533900108,0.00377853356007557,4.46881032263648e-05,0.356550371592841,0.0391734196031105,0.279414477441813,0.223244145522967,63.4566647352327
"205",223,"Monsoon",2022,17.8742857142857,0.742778174242857,18.0190476190476,14.5902487562857,0.000107365283979592,-13.1324579757143,1325.11428571429,8.02052857142857,2.07653714285714,7.05895714285714,5.71867428571429,7,0.541659078963077,0.579240705940665,1.51030704017347,0.0310235242630034,2.01005664082093e-05,0.811771184543047,0.327611637749814,0.684909710371042,0.604202376231916,169.933134509082
"206",223,"Monsoon",2023,15.6185714285714,0.256433838829429,5.46507936507937,2.45201823714286,6.58096256755102e-05,2.087318568,554,0.284755,0.0262144285714286,0.0465911428571429,0.119186857142857,7,0.223973091192293,0.617336757828598,2.45201823714286,0.00289800294976277,2.62132851059422e-05,0.0708310113428937,0.0050109661261085,0.0215131898969962,0.0316322194934832,52.2993216745595
