"datetime","Mean_All","Median_All","roi_temp_mean","TA_1_3_1","TA_1_4_1","VPD_1_3_1","PPFD_IN","P_1_1_1","P_2_1_1","mean_swc_average","USTAR","GPP","ET","tdiff_median_MOS_16m","tdiff_roi_DAF_16m","diff_median_MOS_8m","tdiff_roi_DAF_8m","Year","Month","Week","doy","Hour","Date_only","mean_ustar","sd_ustar","exceeds_1sd","exceeds_2sd"
"2022-05-15 13:00:00",24.62072,23.4374,23.0476558000557,20.19,21.35,23.53273384,2065,0,0,5.9,0.9220186,7.589002456,3.95682407469388e-05,3.2474,2.8576558000557,2.0874,1.6976558000557,2022,5,20,135,"NULL",2022-05-15,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-15 14:00:00",23.74415,22.8065,22.5473002836089,21.14,22.29,24.94459372,1953,0,0,5.91111111111111,0.742101,10.33339251,5.12063648163265e-05,1.6665,1.4073002836089,0.516500000000001,0.257300283608902,2022,5,20,135,"NULL",2022-05-15,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-15 15:00:00",23.568958,22.6956,21.8639464460257,21.32,22.18,25.22424369,1757,0,0,5.92222222222222,0.8440188,9.030988996,4.69761861632653e-05,1.3756,0.5439464460257,0.515599999999999,-0.316053553974299,2022,5,20,135,"NULL",2022-05-15,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-15 16:00:00",23.8027,23.201,23.2915511660885,21.21,21.71,25.05302547,1401,0,0,5.92222222222222,1.005938,7.565459994,3.38352217142857e-05,1.991,2.0815511660885,1.491,1.5815511660885,2022,5,20,135,"NULL",2022-05-15,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-15 17:00:00",22.504425,22.2106,21.8815909473044,22.2,22.16,26.62089811,1027,0,0,5.92222222222222,0.9527259,6.806991294,5.02300030612245e-05,0.0106000000000002,-0.3184090526956,0.0505999999999993,-0.278409052695601,2022,5,20,135,"NULL",2022-05-15,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-15 18:00:00",20.663654,20.5667,20.4675646501735,20.7,20.96,24.28229073,570.1,0,0,5.92222222222222,0.5846704,3.935182099,2.16250721102041e-05,-0.133299999999998,-0.232435349826499,-0.3933,-0.492435349826501,2022,5,20,135,"NULL",2022-05-15,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-16 06:00:00",10.646719,10.7363,10.8491455524043,14.98,14.51,16.93746937,37.07,0,0,5.87777777777778,0.1809226,1.21261263,6.67139345714286e-06,-4.2437,-4.1308544475957,-3.7737,-3.6608544475957,2022,5,20,136,"NULL",2022-05-16,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-16 07:00:00",15.565271,15.3546,15.5064419057507,15.32,14.67,17.31539457,427.3,0,0,5.85555555555556,0.3303581,3.625273828,1.67988986244898e-05,0.0345999999999993,0.1864419057507,0.6846,0.8364419057507,2022,5,20,136,"NULL",2022-05-16,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-16 08:00:00",18.367569,18.3005,18.2690886936264,16.58,15.96,18.77070671,870,0,0,5.85555555555556,0.1385806,6.147169048,2.32414457510204e-05,1.7205,1.6890886936264,2.3405,2.3090886936264,2022,5,20,136,"NULL",2022-05-16,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-16 09:00:00",18.969114,18.7142,18.5268700590008,16.2,16.53,18.31783429,1201,0,0,5.85555555555556,0.4105771,7.642245925,2.64193439673469e-05,2.5142,2.3268700590008,2.1842,1.9968700590008,2022,5,20,136,"NULL",2022-05-16,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-16 10:00:00",20.128946,19.5711,19.1631369501912,16.62,17.22,18.81893917,1648,0,0,5.85555555555556,0.4078004,8.257438456,2.56003607346939e-05,2.9511,2.5431369501912,2.3511,1.9431369501912,2022,5,20,136,"NULL",2022-05-16,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-16 11:00:00",20.487709,19.5281,19.1475167911676,16.88,17.51,19.12508615,1915,0,0,5.85555555555556,0.9799608,9.948357609,3.7921251122449e-05,2.6481,2.2675167911676,2.0181,1.6375167911676,2022,5,20,136,"NULL",2022-05-16,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-16 12:00:00",21.175491,20.0149,19.6152072649464,16.73,17.7,18.94213474,2050,0,0,5.85555555555556,0.6328684,9.827309793,4.42521118367347e-05,3.2849,2.8852072649464,2.3149,1.9152072649464,2022,5,20,136,"NULL",2022-05-16,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-16 13:00:00",21.839779,20.5516,20.0473842039958,17.72,18.97,20.16827724,2069,0,0,5.85555555555556,0.6744451,11.90268209,4.72875787346939e-05,2.8316,2.3273842039958,1.5816,1.0773842039958,2022,5,20,136,"NULL",2022-05-16,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-16 14:00:00",21.693356,20.3686,19.8986954901117,19.04,20.27,21.90519905,1957,0,0,5.87777777777778,0.8972382,13.11102333,7.0895861877551e-05,1.3286,0.8586954901117,0.0986000000000011,-0.371304509888301,2022,5,20,136,"NULL",2022-05-16,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-16 15:00:00",20.99908,20.0299,19.8075830619635,18.48,19.49,21.15424464,1765,0,0,5.87777777777778,0.5366382,7.817582305,2.72545929795918e-05,1.5499,1.3275830619635,0.539900000000003,0.3175830619635,2022,5,20,136,"NULL",2022-05-16,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-16 16:00:00",20.981289,20.2854,19.7569093008534,18.77,19.38,21.54539454,1403,0,0,5.87777777777778,0.9397715,11.68865943,4.74820344489796e-05,1.5154,0.986909300853402,0.9054,0.376909300853402,2022,5,20,136,"NULL",2022-05-16,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-16 17:00:00",20.218512,19.9803,19.9584557114279,19.23,19.39,22.16872445,1026,0,0,5.87777777777778,0.7153605,8.252972596,3.72437761959184e-05,0.750299999999999,0.728455711427898,0.590299999999999,0.568455711427898,2022,5,20,136,"NULL",2022-05-16,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-16 18:00:00",18.762264,18.6749,18.6765063584108,18.85,18.88,21.65439698,574.2,0,0,5.87777777777778,0.9594934,4.14324636,2.74099544489796e-05,-0.1751,-0.1734936415892,-0.205099999999998,-0.203493641589198,2022,5,20,136,"NULL",2022-05-16,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-17 10:00:00",20.787321,20.2307,19.9302682332683,17.21,16.78,19.53299511,1644,0,0,5.78888888888889,0.4961573,10.60033317,7.79953074693878e-05,3.0207,2.7202682332683,3.4507,3.1502682332683,2022,5,20,137,"NULL",2022-05-17,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-17 11:00:00",20.620262,19.5065,18.9040056747107,16.7,17.12,18.90572761,1916,0,0,5.78888888888889,0.6494439,16.54186664,7.93050500816327e-05,2.8065,2.2040056747107,2.3865,1.7840056747107,2022,5,20,137,"NULL",2022-05-17,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-17 12:00:00",19.275135,18.0433,17.1887207034514,16.85,18.06,19.08837348,2051,0,0,5.78888888888889,0.4900741,11.62446816,4.2722504e-05,1.1933,0.338720703451397,-0.0167000000000002,-0.8712792965486,2022,5,20,137,"NULL",2022-05-17,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-17 13:00:00",21.251925,20.0284,19.5318874553696,16.41,17.7,18.56691628,2073,0,0,5.78888888888889,0.7995428,12.46355539,6.62904831020408e-05,3.6184,3.1218874553696,2.3284,1.8318874553696,2022,5,20,137,"NULL",2022-05-17,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-17 15:00:00",20.119434,19.1438,18.8942112101491,17.83,18.71,20.30985966,1772,0,0,5.78888888888889,0.942213,13.05504799,3.28044825306122e-05,1.3138,1.0642112101491,0.433799999999998,0.184211210149098,2022,5,20,137,"NULL",2022-05-17,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-17 16:00:00",19.909578,19.2622,19.0217519434808,17.93,18.67,20.43931954,1413,0,0,5.8,1.038773,8.742934296,3.37430651387755e-05,1.3322,1.0917519434808,0.592199999999998,0.351751943480799,2022,5,20,137,"NULL",2022-05-17,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-17 17:00:00",18.81786,18.5442,18.5352421387152,18.03,18.13,20.5694958,1043,0,0,5.8,0.8709792,7.782224424,2.91550824571429e-05,0.514199999999999,0.5052421387152,0.414200000000001,0.405242138715202,2022,5,20,137,"NULL",2022-05-17,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-17 18:00:00",18.475569,18.3836,18.3506408802006,17.82,17.78,20.29695295,586.4,0,0,5.81111111111111,0.8416661,7.318445539,3.18837925346939e-05,0.563600000000001,0.5306408802006,0.6036,0.5706408802006,2022,5,20,137,"NULL",2022-05-17,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-18 10:00:00",20.060743,19.5046,18.9978907270011,15.48,15.45,17.49576682,1647,0,0,5.72222222222222,0.3098148,13.96954757,6.74589183673469e-05,4.0246,3.5178907270011,4.0546,3.5478907270011,2022,5,20,138,"NULL",2022-05-18,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-18 11:00:00",18.699894,17.645,17.1484698361652,16.74,17.15,18.95428398,1914,0,0,5.73333333333333,0.4608873,15.48281996,5.71485722040816e-05,0.905000000000001,0.408469836165203,0.495000000000001,-0.00153016383479709,2022,5,20,138,"NULL",2022-05-18,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-18 12:00:00",20.643085,19.4711,18.8111144792484,16.52,17.46,18.69855963,2050,0,0,5.74444444444444,0.2071796,14.57260124,5.66138847346939e-05,2.9511,2.2911144792484,2.0111,1.3511144792484,2022,5,20,138,"NULL",2022-05-18,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-18 13:00:00",18.952494,17.6273,17.2327999645489,16.62,17.84,18.80893917,2071,0,0,5.75555555555556,0.5561871,10.05250517,4.870757e-05,1.0073,0.612799964548898,-0.212699999999998,-0.6072000354511,2022,5,20,138,"NULL",2022-05-18,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-18 14:00:00",19.51247,18.2783,17.4328404851738,17.29,18.46,19.63301352,1959,0,0,5.76666666666667,0.6416276,10.28824683,3.86075236816326e-05,0.988300000000002,0.142840485173799,-0.181699999999999,-1.0271595148262,2022,5,20,138,"NULL",2022-05-18,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-18 15:00:00",18.806032,17.802,17.3462093894811,17.01,17.96,19.28488467,1767,0,0,5.76666666666667,0.6977037,6.539179324,1.98110035469388e-05,0.791999999999998,0.336209389481098,-0.158000000000001,-0.613790610518901,2022,5,20,138,"NULL",2022-05-18,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-18 16:00:00",19.02829,18.4377,18.2792516826619,17.36,18.03,19.72089454,1415,0,0,5.76666666666667,0.7248775,9.233485689,4.49644444897959e-05,1.0777,0.919251682661901,0.407699999999998,0.2492516826619,2022,5,20,138,"NULL",2022-05-18,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-18 17:00:00",18.068527,17.7667,17.5942015168013,17.59,17.82,20.00205883,1041,0,0,5.76666666666667,0.8226203,7.914170921,2.23425719510204e-05,0.1767,0.00420151680129877,-0.0533000000000001,-0.225798483198702,2022,5,20,138,"NULL",2022-05-18,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-18 18:00:00",18.049309,17.9795,17.9453980805753,17.15,17.23,19.45827228,583.6,0,0,5.75555555555556,0.9213139,5.415839093,3.14809885877551e-05,0.829500000000003,0.7953980805753,0.749500000000001,0.715398080575298,2022,5,20,138,"NULL",2022-05-18,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-19 10:00:00",17.60501,16.986,16.4912925172824,15.08,15.1,17.04787115,1634,0,0,5.67777777777778,0.5195082,15.32448092,4.18231210204082e-05,1.906,1.4112925172824,1.886,1.3912925172824,2022,5,20,139,"NULL",2022-05-19,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-19 11:00:00",21.251347,20.4206,20.0904828138057,16.67,16.64,18.86938132,1897,0,0,5.7,0.417865,11.79981742,-2.87562752734694e-05,3.7506,3.4204828138057,3.7806,3.4504828138057,2022,5,20,139,"NULL",2022-05-19,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-19 12:00:00",18.96236,17.7868,17.1860205084703,15.93,16.82,18.00186043,2034,0,0,5.67777777777778,0.8061894,12.41090663,0.000132306672367347,1.8568,1.2560205084703,0.966799999999999,0.366020508470299,2022,5,20,139,"NULL",2022-05-19,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-19 13:00:00",18.824942,17.5323,16.994532498544,15.56,16.9,17.5865646,2056,0,0,5.7,0.7147947,12.48138795,4.20841963265306e-05,1.9723,1.434532498544,0.632300000000001,0.0945324985440017,2022,5,20,139,"NULL",2022-05-19,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-19 14:00:00",18.391817,17.22,16.8721933605125,16.06,17.13,18.15339906,1947,0,0,5.71111111111111,1.114455,12.68932487,7.61519442857143e-05,1.16,0.812193360512502,0.0899999999999999,-0.257806639487498,2022,5,20,139,"NULL",2022-05-19,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-19 15:00:00",18.316614,17.4189,16.9409967587552,16.15,17.04,18.25895931,1760,0,0,5.7,0.5678324,8.990382253,1.97731339591837e-05,1.2689,0.790996758755202,0.378900000000002,-0.0990032412447981,2022,5,20,139,"NULL",2022-05-19,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-19 16:00:00",18.554714,17.9175,17.5309606720519,16.69,17.23,18.89360542,1411,0,0,5.7,1.021123,10.97815096,2.08518128285714e-05,1.2275,0.840960672051899,0.6875,0.3009606720519,2022,5,20,139,"NULL",2022-05-19,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-19 17:00:00",17.794403,17.4612,17.1822321668228,17.51,17.47,19.90036331,1042,0,0,5.7,0.9632249,8.394071959,5.40912780816327e-05,-0.0488,-0.327767833177202,-0.00879999999999725,-0.287767833177199,2022,5,20,139,"NULL",2022-05-19,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-19 18:00:00",16.549694,16.4643,16.4463971056696,16.41,16.59,18.56691628,622.6,0,0,5.71111111111111,0.8760656,7.873454494,2.90793208326531e-05,0.0543000000000013,0.0363971056696002,-0.125699999999998,-0.1436028943304,2022,5,20,139,"NULL",2022-05-19,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-21 12:00:00",17.056831,16.0537,15.6083655288547,13.16,14.11,15.05403058,2052,0,0,5.58888888888889,0.7195687,11.69911686,6.20283828571429e-05,2.8937,2.4483655288547,1.9437,1.4983655288547,2022,5,21,141,"NULL",2022-05-21,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-21 13:00:00",18.020458,17.0624,16.522069276544,13.92,15,15.81491913,2072,0,0,5.56666666666667,0.794322,15.49699621,0.000106564016163265,3.1424,2.602069276544,2.0624,1.522069276544,2022,5,21,141,"NULL",2022-05-21,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-21 14:00:00",18.933893,17.9885,17.7999134461016,14.5,15.36,16.42615813,1960,0,0,5.57777777777778,0.9255258,13.57348067,3.66620076571429e-05,3.4885,3.2999134461016,2.6285,2.4399134461016,2022,5,21,141,"NULL",2022-05-21,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-21 15:00:00",19.248245,18.4264,18.097582350409,15.87,16.56,17.93229147,1770,0,0,5.56666666666667,1.089211,15.74818317,4.68035172653061e-05,2.5564,2.227582350409,1.8664,1.537582350409,2022,5,21,141,"NULL",2022-05-21,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-21 17:00:00",17.501158,17.2659,17.1799999822744,15.83,15.98,17.8860422,1053,0,0,5.58888888888889,1.059846,9.113423526,2.58637298693878e-05,1.4359,1.3499999822744,1.2859,1.1999999822744,2022,5,21,141,"NULL",2022-05-21,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-21 18:00:00",17.241999,17.1794,17.1605018054747,15.52,15.62,17.54111457,598,0,0,5.61111111111111,1.084382,5.709594257,1.61598713428571e-05,1.6594,1.6405018054747,1.5594,1.5405018054747,2022,5,21,141,"NULL",2022-05-21,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-22 06:00:00",6.0772924,6.12557,6.11444535970221,11.23,10.98,13.25164025,41.27,0,0,5.57777777777778,0.8621262,0.5943739583,4.03887997469388e-05,-5.10443,-5.11555464029779,-4.85443,-4.86555464029779,2022,5,21,142,"NULL",2022-05-22,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-22 07:00:00",11.022622,10.9985,11.0480683345572,11.08,10.88,13.12911156,442.3,0,0,5.55555555555556,0.767472,2.728120785,7.41326252244898e-05,-0.0815000000000001,-0.0319316654427997,0.118499999999999,0.1680683345572,2022,5,21,142,"NULL",2022-05-22,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-22 08:00:00",12.21982,12.1393,12.0938503735028,11.27,11.2,13.28717786,529.5,0,0,5.54444444444444,0.7099275,5.173520461,5.72329499183673e-05,0.869300000000001,0.8238503735028,0.939300000000001,0.893850373502801,2022,5,21,142,"NULL",2022-05-22,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-22 09:00:00",13.403,13.2484,13.1571525512142,12.16,12.22,14.09969218,687,0,0,5.53333333333333,0.8768063,9.25687868,5.54504461632653e-05,1.0884,0.997152551214199,1.0284,0.937152551214199,2022,5,21,142,"NULL",2022-05-22,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-22 10:00:00",17.78616,17.3183,16.9897192904712,12.89,13.15,14.78815496,1228,0,0,5.52222222222222,0.7758648,12.52908643,4.08558633469388e-05,4.4283,4.0997192904712,4.1683,3.8397192904712,2022,5,21,142,"NULL",2022-05-22,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-22 11:00:00",17.446438,16.9142,16.3805783216429,14.04,14.72,15.93973058,1890,0,0,5.52222222222222,0.8317741,19.25708336,5.80707924081633e-05,2.8742,2.3405783216429,2.1942,1.6605783216429,2022,5,21,142,"NULL",2022-05-22,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-22 12:00:00",18.834232,18.0951,17.542714223494,14.91,15.73,16.86055889,1434,0,0,5.53333333333333,0.4136313,16.92220004,3.5522099644898e-05,3.1851,2.632714223494,2.3651,1.812714223494,2022,5,21,142,"NULL",2022-05-22,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-22 13:00:00",18.05839,17.5709,17.3314838266947,14.71,15.03,16.64248718,909,0,0,5.53333333333333,0.7803975,17.74716414,4.86907132244898e-05,2.8609,2.6214838266947,2.5409,2.3014838266947,2022,5,21,142,"NULL",2022-05-22,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-22 15:00:00",18.9729,18.2942,17.9868778025373,15.07,15.38,17.03680286,805,0,0,5.54444444444444,0.792306,8.705714257,2.57268913673469e-05,3.2242,2.9168778025373,2.9142,2.6068778025373,2022,5,21,142,"NULL",2022-05-22,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-22 16:00:00",19.608183,19.1193,18.6802281000734,16.21,16.88,18.32962909,1425,0,0,5.54444444444444,1.007833,9.823493979,3.32143306285714e-05,2.9093,2.4702281000734,2.2393,1.8002281000734,2022,5,21,142,"NULL",2022-05-22,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-22 17:00:00",18.28442,18.0678,17.9652270542655,16.05,16.34,18.14170298,1054,0,0,5.54444444444444,0.8998607,7.861345661,2.22489714122449e-05,2.0178,1.9152270542655,1.7278,1.6252270542655,2022,5,21,142,"NULL",2022-05-22,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-22 18:00:00",18.377184,18.2964,18.2716768681472,16.31,16.4,18.44794082,599.1,0,0,5.54444444444444,1.100609,7.01212349,1.77997740897959e-05,1.9864,1.9616768681472,1.8964,1.8716768681472,2022,5,21,142,"NULL",2022-05-22,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-23 06:00:00",3.9367414,3.95606,3.96463710085842,9.39,9.23,11.72394032,46.6,0,0,5.52222222222222,0.7258098,0.5110155793,2.53782170081633e-05,-5.43394,-5.42536289914158,-5.27394,-5.26536289914158,2022,5,21,143,"NULL",2022-05-23,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-23 07:00:00",10.255059,10.046,10.2274317771138,9.67,9.5,11.94876113,443.1,0,0,5.52222222222222,0.764968,4.778913443,5.58923282040816e-05,0.375999999999999,0.5574317771138,0.545999999999999,0.7274317771138,2022,5,21,143,"NULL",2022-05-23,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-23 08:00:00",12.721457,12.7457,12.8105658985592,10.87,10.66,12.94551439,873,0,0,5.52222222222222,0.7984619,9.302076972,5.55230818367347e-06,1.8757,1.9405658985592,2.0857,2.1505658985592,2022,5,21,143,"NULL",2022-05-23,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-23 09:00:00",14.523598,14.4019,14.2865786634929,11.61,11.72,13.59261983,1208,0,0,5.52222222222222,0.778485,14.49398141,4.26215887755102e-05,2.7919,2.6765786634929,2.6819,2.5665786634929,2022,5,21,143,"NULL",2022-05-23,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-23 10:00:00",15.283098,14.8029,14.3688466182168,12.42,12.77,14.34508838,1643,0,0,5.52222222222222,0.738841,15.87546054,9.10878993061224e-05,2.3829,1.9488466182168,2.0329,1.5988466182168,2022,5,21,143,"NULL",2022-05-23,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-23 11:00:00",18.023071,17.2242,16.8559208022081,13.23,13.87,15.12363764,1914,0,0,5.52222222222222,0.9048354,14.06435165,0.000160809167346939,3.9942,3.6259208022081,3.3542,2.9859208022081,2022,5,21,143,"NULL",2022-05-23,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-23 12:00:00",18.140282,17.1249,16.6988796865108,13.63,14.67,15.51679965,2049,0,0,5.52222222222222,0.7945068,14.3482479,4.59207313061225e-05,3.4949,3.0688796865108,2.4549,2.0288796865108,2022,5,21,143,"NULL",2022-05-23,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-23 13:00:00",17.898504,16.9953,16.767425466562,14.18,15.27,16.08642753,2047,0,0,5.53333333333333,0.9475144,16.74035412,-1.03811478040816e-05,2.8153,2.587425466562,1.7253,1.497425466562,2022,5,21,143,"NULL",2022-05-23,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-23 14:00:00",18.435102,17.5457,17.2485411967284,14.78,15.7,16.71853133,1952,0,0,5.52222222222222,1.060778,12.91023629,7.6279621755102e-05,2.7657,2.4685411967284,1.8457,1.5485411967284,2022,5,21,143,"NULL",2022-05-23,0.818178278428351,0.33519752022519,FALSE,FALSE
"2022-05-23 16:00:00",17.113829,16.5814,16.271767501456,15.44,16.4,17.45052113,1399,0,0,5.54444444444444,1.038277,9.567680856,3.45394341183673e-05,1.1414,0.831767501456001,0.1814,-0.128232498543998,2022,5,21,143,"NULL",2022-05-23,0.818178278428351,0.33519752022519,FALSE,FALSE
